year,month,number,subscriber_type
2013,8,1173,Customer
2013,9,9476,Customer
2013,10,6126,Customer
2013,11,4489,Customer
2013,12,3235,Customer
2014,1,3410,Customer
2014,2,2459,Customer
2014,3,4009,Customer
2014,4,4083,Customer
2014,5,5125,Customer
2014,6,4832,Customer
2014,7,5152,Customer
2014,8,5709,Customer
2014,9,4226,Customer
2014,10,4387,Customer
2014,11,2893,Customer
2014,12,2291,Customer
2015,1,2772,Customer
2015,2,2713,Customer
2015,3,3874,Customer
2015,4,3325,Customer
2015,5,3995,Customer
2015,6,4039,Customer
2015,7,4824,Customer
2015,8,4596,Customer
2015,9,3608,Customer
2015,10,3525,Customer
2015,11,1989,Customer
2015,12,1270,Customer
2016,1,1531,Customer
2016,2,2690,Customer
2016,3,2275,Customer
2016,4,2570,Customer
2016,5,3621,Customer
2016,6,3276,Customer
2016,7,3176,Customer
2016,8,4065,Customer
2013,8,929,Subscriber
2013,9,15767,Subscriber
2013,10,22979,Subscriber
2013,11,19730,Subscriber
2013,12,16659,Subscriber
2014,1,21018,Subscriber
2014,2,16565,Subscriber
2014,3,20584,Subscriber
2014,4,22138,Subscriber
2014,5,23377,Subscriber
2014,6,25150,Subscriber
2014,7,26127,Subscriber
2014,8,25506,Subscriber
2014,9,27456,Subscriber
2014,10,29833,Subscriber
2014,11,22623,Subscriber
2014,12,17386,Subscriber
2015,1,25068,Subscriber
2015,2,23688,Subscriber
2015,3,27752,Subscriber
2015,4,28038,Subscriber
2015,5,25545,Subscriber
2015,6,27868,Subscriber
2015,7,27652,Subscriber
2015,8,27308,Subscriber
2015,9,26788,Subscriber
2015,10,27528,Subscriber
2015,11,21367,Subscriber
2015,12,17120,Subscriber
2016,1,17989,Subscriber
2016,2,21870,Subscriber
2016,3,23283,Subscriber
2016,4,24042,Subscriber
2016,5,24701,Subscriber
2016,6,26507,Subscriber
2016,7,22608,Subscriber
2016,8,26290,Subscriber
